Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor stair,Zone_ZoneSensor (1),Zone_ZoneSensor stair (6),Zone_ZoneSensor stair (4)_noSmartSign
1724.90,230,770,0.0279,198,195,215,63,297,0,198,0,2
1725.97,231,769,0.0257,198,195,214,63,297,0,198,0,2
1727.10,231,769,0.0260,198,195,214,63,297,0,198,0,2
1728.18,231,769,0.0259,198,195,214,63,297,0,198,0,2
1729.30,231,769,0.0260,198,195,214,63,297,0,198,0,0
1730.33,231,769,0.0263,198,195,214,63,297,0,198,0,0
1731.39,231,769,0.0267,198,195,214,63,297,0,198,0,0
1732.45,231,769,0.0266,198,195,214,63,297,0,198,0,0
1733.54,231,769,0.0280,198,195,214,63,297,0,198,0,0
1734.58,232,768,0.0261,198,195,214,63,296,0,198,0,0
1735.63,232,768,0.0267,198,195,214,63,296,0,198,0,0
1736.67,232,768,0.0266,198,195,214,63,296,0,198,0,0
1737.71,232,768,0.0281,198,195,214,63,296,0,198,0,0
1738.76,232,768,0.0295,198,195,214,63,296,0,198,0,0
1739.81,233,767,0.0290,198,194,214,63,296,0,198,0,0
1740.91,233,767,0.0287,198,194,214,63,296,0,198,2,0
1741.94,233,767,0.0288,198,194,214,63,296,0,198,2,0
1742.97,233,767,0.0282,198,194,214,63,296,0,198,2,0
1744.00,233,767,0.0296,198,194,214,63,296,0,198,2,0
1745.03,234,766,0.0295,200,194,214,63,295,0,200,2,0
1746.07,234,766,0.0329,200,194,214,63,295,0,200,2,0
1747.13,234,766,0.0316,200,194,214,63,295,0,200,0,0
1748.19,234,766,0.0301,200,194,214,63,295,0,200,0,0
1749.25,235,765,0.0289,198,194,214,63,294,0,198,0,0
1750.31,235,765,0.0296,198,194,214,63,294,0,198,0,0
1751.34,235,765,0.0299,198,194,214,63,294,0,198,0,0
1752.37,235,765,0.0317,198,194,214,63,294,0,198,0,0
1753.45,235,765,0.0318,198,194,214,63,294,0,198,0,0
1754.77,235,765,0.0318,198,194,214,63,294,0,198,0,0
1755.80,235,765,0.0322,198,194,214,63,294,0,198,0,0
1756.82,235,765,0.0335,198,194,214,63,294,0,198,0,0
1758.19,235,765,0.0323,198,194,214,63,294,0,198,0,0
1759.36,236,764,0.0305,200,194,213,63,294,0,200,0,0
1760.41,237,763,0.0282,200,194,213,63,293,0,200,0,0
1761.43,237,763,0.0269,200,194,213,63,293,0,200,0,0
1762.50,237,763,0.0267,200,194,213,63,293,0,200,0,0
1763.54,237,763,0.0279,200,194,213,63,293,0,200,0,0
1764.86,238,762,0.0254,200,193,213,63,293,0,200,0,0
1765.88,238,762,0.0251,200,193,213,63,293,0,200,0,0
1766.89,238,762,0.0263,200,193,213,63,293,0,200,0,0
1768.22,238,762,0.0277,200,193,213,63,293,0,200,0,0
1769.26,238,762,0.0271,200,193,213,63,293,0,200,0,0
1770.30,238,762,0.0282,200,193,213,63,293,0,200,0,0
1771.64,238,762,0.0287,200,193,213,63,293,0,200,0,0
1773.04,239,761,0.0264,200,193,213,63,292,0,200,0,0
1774.11,239,761,0.0253,200,193,213,63,292,0,200,2,0
1775.19,239,761,0.0247,200,193,213,63,292,0,200,2,0
1776.49,239,761,0.0263,200,193,213,63,292,0,200,2,0
1777.76,239,761,0.0276,200,193,213,63,292,0,200,2,0
1779.08,239,761,0.0293,200,193,213,63,292,0,200,0,0
1780.39,239,761,0.0285,200,193,213,63,292,0,200,0,0
1781.70,239,761,0.0299,200,193,213,63,292,0,200,0,0
1782.74,239,761,0.0349,202,193,213,63,292,0,202,0,0
1783.79,239,761,0.0358,202,193,213,63,292,0,202,0,0
1784.79,240,760,0.0333,202,193,213,63,291,0,202,0,0
1785.85,240,760,0.0324,202,193,213,63,291,0,202,0,0
1786.95,240,760,0.0346,202,193,213,63,291,0,202,0,0
1787.99,240,760,0.0330,202,193,213,63,291,0,202,0,0
1789.01,240,760,0.0315,202,193,213,63,291,0,202,0,0
1790.32,240,760,0.0318,202,193,213,63,291,0,202,0,0
1791.33,240,760,0.0323,202,193,213,63,291,0,202,0,0
1792.35,241,759,0.0300,202,193,212,63,291,0,202,0,0
1793.66,242,758,0.0321,202,193,211,63,291,0,202,0,0
1794.66,242,758,0.0327,202,193,211,63,291,0,202,0,0
1795.96,242,758,0.0327,202,193,211,63,291,0,202,0,0
1797.26,242,758,0.0354,202,193,211,63,291,0,202,0,0
1798.30,242,758,0.0361,202,193,211,63,291,0,202,0,0
1799.57,242,758,0.0353,202,193,211,63,291,0,202,0,2
1800.84,244,756,0.0312,202,192,211,63,290,0,202,0,2
1802.14,244,756,0.0306,202,192,211,63,290,0,202,0,2
1803.46,245,755,0.0319,202,192,211,63,289,0,202,0,2
1804.47,245,755,0.0311,202,192,211,63,289,0,202,0,2
1805.74,245,755,0.0341,202,192,211,63,289,0,202,0,2
1807.01,245,755,0.0344,202,192,211,63,289,0,202,0,0
1808.29,245,755,0.0374,202,192,211,63,289,0,202,0,0
1809.57,245,755,0.0371,202,192,211,63,289,0,202,0,0
1810.84,245,755,0.0370,202,192,211,63,289,0,202,0,0
1812.13,245,755,0.0384,202,192,211,63,289,0,202,0,0
1813.67,245,755,0.0417,202,192,211,63,289,0,202,0,0
1814.80,245,755,0.0423,202,192,211,63,289,0,202,0,0
1816.10,246,754,0.0372,202,192,211,63,288,0,202,0,0
1817.11,246,754,0.0380,202,192,211,63,288,0,202,0,0
1818.12,247,753,0.0361,202,192,210,63,288,0,202,0,0
1819.15,248,752,0.0339,202,192,210,63,287,0,202,0,0
1820.17,248,752,0.0349,202,192,210,63,287,0,202,0,0
1821.18,248,752,0.0357,202,192,210,63,287,0,202,0,0
1822.48,249,751,0.0334,202,192,209,63,287,0,202,0,0
1823.48,249,751,0.0338,202,192,209,63,287,0,202,0,0
1824.51,249,751,0.0326,202,192,209,63,287,0,202,0,0
1825.81,249,751,0.0324,202,192,209,63,287,0,202,0,0
1827.44,249,751,0.0345,202,192,209,63,287,0,202,0,0
1828.48,250,750,0.0380,202,192,208,63,287,0,202,0,0
1829.50,250,750,0.0391,202,192,208,63,287,0,202,0,0
1830.80,250,750,0.0398,202,192,208,63,287,0,202,0,0
1832.10,251,749,0.0385,202,191,208,63,287,0,202,0,0
1833.13,251,749,0.0405,202,191,208,63,287,0,202,0,0
1834.20,252,748,0.0381,202,191,208,63,286,0,202,0,0
1835.26,252,748,0.0370,202,191,208,63,286,0,202,0,0
1836.58,252,748,0.0409,202,191,208,63,286,0,202,0,0
1837.89,252,748,0.0383,202,191,208,63,286,0,202,0,0
1838.92,252,748,0.0378,202,191,208,63,286,0,202,0,0
1840.24,252,748,0.0383,202,191,208,63,286,0,202,0,0
1841.24,253,747,0.0359,202,191,208,62,286,0,202,0,0
1842.35,253,747,0.0365,202,191,208,62,286,0,202,0,0
1843.44,253,747,0.0375,202,191,208,62,286,0,202,0,0
1844.49,254,746,0.0358,202,191,207,62,286,0,202,0,0
1845.55,254,746,0.0390,202,191,207,62,286,0,202,0,0
1846.61,255,745,0.0401,202,191,206,62,286,0,202,0,0
1847.73,255,745,0.0407,202,191,206,62,286,0,202,0,0
1848.84,255,745,0.0400,202,191,206,62,286,0,202,0,0
1850.01,255,745,0.0397,202,191,206,62,286,0,202,0,0
1851.09,255,745,0.0397,202,191,206,62,286,0,202,2,0
1852.19,255,745,0.0397,202,191,206,62,286,0,202,2,0
1853.33,255,745,0.0397,202,191,206,62,286,0,202,2,0
1854.45,255,745,0.0387,202,191,206,62,286,0,202,4,0
1855.65,256,744,0.0374,202,191,206,62,285,0,202,4,0
1856.85,256,744,0.0369,202,191,206,62,285,0,202,4,0
1858.00,256,744,0.0380,202,191,206,62,285,0,202,2,0
1859.15,256,744,0.0452,202,191,206,62,285,0,202,2,0
1860.29,256,744,0.0420,202,191,206,62,285,0,202,0,0
1861.41,256,744,0.0429,202,191,206,62,285,0,202,0,0
1862.54,256,744,0.0433,202,191,206,62,285,0,202,0,0
1863.88,257,743,0.0422,202,191,205,62,285,0,202,0,0
1865.18,258,742,0.0388,202,191,205,61,285,0,202,0,0
1866.32,258,742,0.0390,202,191,205,61,285,0,202,0,0
1867.63,258,742,0.0400,202,191,205,61,285,0,202,0,0
1868.92,258,742,0.0412,202,191,205,61,285,0,202,0,0
1870.02,259,741,0.0367,202,191,204,61,285,0,202,0,0
1871.14,259,741,0.0378,202,191,204,61,285,0,202,0,0
1872.23,259,741,0.0380,202,191,204,61,285,0,202,0,0
1873.33,260,740,0.0357,202,191,203,61,285,0,202,0,0
1874.45,261,739,0.0336,204,191,203,61,284,0,204,0,0
1875.57,262,738,0.0351,204,191,203,61,283,0,204,0,0
1876.71,262,738,0.0347,206,191,203,61,283,0,206,0,0
1877.88,263,737,0.0364,206,191,203,61,282,0,206,0,0
1879.07,263,737,0.0348,206,191,203,61,282,0,206,0,0
1880.17,263,737,0.0328,206,191,203,61,282,0,206,2,0
1881.25,264,736,0.0333,206,190,203,61,282,0,206,2,0
1882.44,264,736,0.0332,206,190,203,61,282,0,206,2,0
1883.53,264,736,0.0373,206,190,203,61,282,0,206,2,0
1884.63,264,736,0.0333,206,190,203,61,282,0,206,2,0
1885.77,264,736,0.0344,206,190,203,61,282,0,206,2,0
1886.87,264,736,0.0357,206,190,203,61,282,0,206,0,0
1887.94,264,736,0.0350,206,190,203,61,282,0,206,0,0
1889.00,264,736,0.0351,206,190,203,61,282,0,206,0,0
1890.06,264,736,0.0358,206,190,203,61,282,0,206,0,0
1891.08,264,736,0.0373,206,190,203,61,282,0,206,0,0
1892.12,264,736,0.0358,206,190,203,61,282,0,206,0,0
1893.16,264,736,0.0358,206,190,203,61,282,0,206,0,0
1894.23,264,736,0.0385,206,190,203,61,282,0,206,0,0
1895.56,264,736,0.0390,206,190,203,61,282,0,206,0,0
1896.88,264,736,0.0408,206,190,203,61,282,0,206,0,0
1897.89,265,735,0.0375,206,190,203,60,282,0,206,0,0
1898.97,266,734,0.0359,206,190,202,60,282,0,206,0,0
1900.06,268,732,0.0329,206,188,202,60,282,0,206,0,0
1901.13,269,731,0.0318,206,188,202,60,281,0,206,0,0
1902.20,269,731,0.0321,206,188,202,60,281,0,206,0,0
1903.28,270,730,0.0288,206,187,202,60,281,0,206,0,0
1904.38,270,730,0.0296,206,187,202,60,281,0,206,0,0
1905.40,270,730,0.0300,206,187,202,60,281,0,206,0,0
1906.43,270,730,0.0284,206,187,202,60,281,0,206,0,0
1907.45,271,729,0.0244,206,187,201,60,281,0,206,0,2
1908.50,271,729,0.0271,206,187,201,60,281,0,206,0,2
1909.60,272,728,0.0255,206,187,201,59,281,0,206,0,2
1910.64,272,728,0.0247,206,187,201,59,281,0,206,0,2
1911.67,272,728,0.0260,206,187,201,59,281,0,206,0,2
1912.71,272,728,0.0271,206,187,201,59,281,0,206,0,2
1913.74,272,728,0.0266,206,187,201,59,281,0,206,0,0
1914.75,272,728,0.0271,206,187,201,59,281,0,206,0,0
1915.80,272,728,0.0282,206,187,201,59,281,0,206,0,0
1916.83,272,728,0.0296,206,187,201,59,281,0,206,0,0
1917.84,272,728,0.0290,206,187,201,59,281,0,206,0,0
1918.86,272,728,0.0279,206,187,201,59,281,0,206,0,0
1919.92,272,728,0.0292,206,187,201,59,281,0,206,0,0
1921.02,272,728,0.0288,206,187,201,59,281,0,206,0,0
1922.12,273,727,0.0271,206,186,201,59,281,0,206,2,0
1923.25,273,727,0.0263,206,186,201,59,281,0,206,2,0
1924.34,273,727,0.0279,206,186,201,59,281,0,206,2,0
1925.39,273,727,0.0266,206,186,201,59,281,0,206,2,0
1926.50,273,727,0.0254,206,186,201,59,281,0,206,2,0
1927.61,273,727,0.0283,206,186,201,59,281,0,206,2,0
1928.66,273,727,0.0276,206,186,201,59,281,0,206,0,0
1929.78,273,727,0.0289,206,186,201,59,281,0,206,0,0
1930.80,273,727,0.0302,206,186,201,59,281,0,206,0,0
1931.85,273,727,0.0310,206,186,201,59,281,0,206,0,0
1932.89,273,727,0.0327,206,186,201,59,281,0,206,0,0
1933.94,273,727,0.0323,206,186,201,59,281,0,206,0,0
1934.94,273,727,0.0340,206,186,201,59,281,0,206,0,0
1935.97,273,727,0.0336,206,186,201,59,281,0,206,0,0
1937.00,273,727,0.0357,206,186,201,59,281,0,206,0,0
1938.03,273,727,0.0348,206,186,201,59,281,0,206,0,0
1939.05,273,727,0.0337,206,186,201,59,281,0,206,0,0
1940.05,273,727,0.0345,206,186,201,59,281,0,206,0,0
1941.06,274,726,0.0332,206,186,200,59,281,0,206,0,0
1942.11,274,726,0.0331,206,186,200,59,281,0,206,0,0
1943.19,274,726,0.0354,206,186,200,59,281,0,206,0,0
1944.27,274,726,0.0344,206,186,200,59,281,0,206,0,0
1945.31,274,726,0.0342,206,186,200,59,281,0,206,0,0
1946.34,274,726,0.0330,206,186,200,59,281,0,206,0,0
1947.38,274,726,0.0344,206,186,200,59,281,0,206,0,0
1948.40,274,726,0.0327,206,186,200,59,281,0,206,0,0
1949.45,274,726,0.0333,206,186,200,59,281,0,206,0,0
1950.56,274,726,0.0349,206,186,200,59,281,0,206,0,0
1951.66,274,726,0.0364,206,186,200,59,281,0,206,0,0
1952.71,274,726,0.0354,206,186,200,59,281,0,206,0,0
1953.77,274,726,0.0360,206,186,200,59,281,0,206,0,0
1954.84,275,725,0.0364,206,185,200,59,281,0,206,0,0
1955.90,275,725,0.0391,206,185,200,59,281,0,206,0,0
1957.03,275,725,0.0385,206,185,200,59,281,0,206,0,0
1958.10,275,725,0.0395,206,185,200,59,281,0,206,2,0
1959.16,275,725,0.0399,206,185,200,59,281,0,206,2,0
1960.31,275,725,0.0407,206,185,200,59,281,0,206,2,0
1961.34,275,725,0.0397,206,185,200,59,281,0,206,2,0
1962.38,276,724,0.0390,206,185,200,59,280,0,206,2,0
1963.94,277,723,0.0364,206,185,199,59,280,0,206,2,0
1965.04,277,723,0.0360,206,185,199,59,280,0,206,0,0
1966.13,277,723,0.0357,206,185,199,59,280,0,206,0,0
1967.19,277,723,0.0349,206,185,199,59,280,0,206,0,0
1968.23,277,723,0.0360,206,185,199,59,280,0,206,0,0
1969.31,277,723,0.0378,206,185,199,59,280,0,206,0,0
1970.34,277,723,0.0368,206,185,199,59,280,0,206,0,0
1971.38,277,723,0.0385,206,185,199,59,280,0,206,0,0
1972.43,277,723,0.0396,206,185,199,59,280,0,206,0,0
1973.48,277,723,0.0381,206,185,199,59,280,0,206,0,0
1974.52,277,723,0.0387,206,185,199,59,280,0,206,0,0
1975.58,277,723,0.0400,206,185,199,59,280,0,206,0,0
1976.60,277,723,0.0396,206,185,199,59,280,0,206,0,0
1977.61,278,722,0.0412,206,185,198,59,280,0,206,0,0
1978.66,278,722,0.0356,206,185,198,59,280,0,206,0,0
1979.68,279,721,0.0327,206,185,198,59,279,0,206,0,0
1980.72,279,721,0.0322,206,185,198,59,279,0,206,0,0
1981.73,279,721,0.0338,206,185,198,59,279,0,206,0,0
1982.75,279,721,0.0335,206,185,198,59,279,0,206,0,0
1983.76,279,721,0.0329,208,185,198,59,279,0,208,0,0
1984.93,279,721,0.0366,208,185,198,59,279,0,208,0,0
1986.23,279,721,0.0354,208,185,198,59,279,0,208,0,0
1987.48,279,721,0.0364,206,185,198,59,279,0,206,0,0
1988.65,280,720,0.0348,206,185,198,59,278,0,206,0,0
1989.72,281,719,0.0333,206,185,198,58,278,0,206,0,0
1990.78,281,719,0.0337,206,185,198,58,278,0,206,0,0
1991.84,281,719,0.0342,206,185,198,58,278,0,206,2,0
1992.91,281,719,0.0341,206,185,198,58,278,0,206,2,0
1993.94,281,719,0.0334,206,185,198,58,278,0,206,2,0
1994.99,282,718,0.0336,206,184,198,58,278,0,206,2,0
1996.04,283,717,0.0333,206,183,198,58,278,0,206,2,0
1997.24,283,717,0.0387,206,183,198,58,278,0,206,2,0
1998.33,283,717,0.0392,208,183,198,58,278,0,208,0,0
1999.70,284,716,0.0376,208,183,198,58,277,0,208,0,0
2000.74,284,716,0.0360,208,183,198,58,277,0,208,0,0
2001.85,284,716,0.0358,208,183,198,58,277,0,208,0,0
2002.89,285,715,0.0340,208,183,198,58,276,0,208,0,0
2003.92,285,715,0.0334,208,183,198,58,276,0,208,0,0
2005.03,285,715,0.0318,208,183,198,58,276,0,208,0,0
2006.06,285,715,0.0318,208,183,198,58,276,0,208,0,0
2007.12,285,715,0.0313,208,183,198,58,276,0,208,0,0
2008.15,286,714,0.0293,208,183,197,58,276,0,208,0,0
2009.18,286,714,0.0292,208,183,197,58,276,0,208,0,0
2010.26,286,714,0.0299,208,183,197,58,276,0,208,0,0
2011.30,287,713,0.0266,208,183,196,58,276,0,208,0,0
2012.41,287,713,0.0296,208,183,196,58,276,0,208,2,0
2013.73,287,713,0.0304,208,183,196,58,276,0,208,2,0
2014.76,287,713,0.0295,208,183,196,58,276,0,208,2,0
2015.76,287,713,0.0307,208,183,196,58,276,0,208,2,0
2017.07,287,713,0.0293,208,183,196,58,276,0,208,2,0
2018.14,287,713,0.0302,208,183,196,58,276,0,208,0,0
2019.46,287,713,0.0298,208,183,196,58,276,0,208,0,0
2020.76,287,713,0.0318,208,183,196,58,276,0,208,0,0
2022.05,287,713,0.0323,208,183,196,58,276,0,208,0,0
2023.34,287,713,0.0328,208,183,196,58,276,0,208,0,0
2024.66,287,713,0.0356,208,183,196,58,276,0,208,0,0
2025.98,288,712,0.0337,208,182,196,58,276,0,208,0,0
2027.01,288,712,0.0335,208,182,196,58,276,0,208,0,0
2028.03,288,712,0.0350,208,182,196,58,276,0,208,0,0
2029.34,288,712,0.0344,208,182,196,58,276,0,208,0,0
2030.36,288,712,0.0337,208,182,196,58,276,0,208,0,0
2031.37,289,711,0.0324,208,182,195,58,276,0,208,0,0
2032.42,289,711,0.0342,208,182,195,58,276,0,208,0,0
2033.74,289,711,0.0335,208,182,195,58,276,0,208,0,0
2034.79,289,711,0.0347,208,182,195,58,276,0,208,0,0
2035.85,290,710,0.0329,208,181,195,58,276,0,208,0,0
2036.90,290,710,0.0320,208,181,195,58,276,0,208,0,0
2037.93,291,709,0.0312,208,180,195,58,276,0,208,0,0
2038.97,291,709,0.0303,208,180,195,58,276,0,208,0,0
2040.02,291,709,0.0299,208,180,195,58,276,0,208,0,0
2041.06,291,709,0.0299,208,180,195,58,276,0,208,0,0
2042.10,292,708,0.0286,208,179,195,58,276,0,208,0,0
2043.16,292,708,0.0307,208,179,195,58,276,0,208,0,0
2044.24,292,708,0.0284,208,179,195,58,276,0,208,0,0
2045.30,292,708,0.0311,208,179,195,58,276,0,208,0,0
2046.38,292,708,0.0292,208,179,195,58,276,0,208,0,0
2047.69,292,708,0.0317,208,179,195,58,276,0,208,0,0
2049.02,293,707,0.0291,208,179,195,58,275,0,208,0,0
2050.05,293,707,0.0314,208,179,195,58,275,0,208,0,0
2051.06,294,706,0.0346,208,179,194,58,275,0,208,0,0
2052.07,294,706,0.0346,208,179,194,58,275,0,208,0,0
2053.10,294,706,0.0360,208,179,194,58,275,0,208,0,0
2054.42,294,706,0.0392,208,179,194,58,275,0,208,0,0
2055.43,294,706,0.0383,208,179,194,58,275,0,208,0,0
2056.74,295,705,0.0387,208,179,193,58,275,0,208,0,0
2057.82,295,705,0.0368,208,179,193,58,275,0,208,0,0
2058.92,295,705,0.0380,208,179,193,58,275,0,208,0,0
2060.02,295,705,0.0370,208,179,193,58,275,0,208,0,0
2061.07,295,705,0.0405,208,179,193,58,275,0,208,0,0
2062.11,295,705,0.0407,208,179,193,58,275,0,208,0,0
2063.13,296,704,0.0420,208,179,192,58,275,0,208,0,0
2064.16,296,704,0.0421,208,179,192,58,275,0,208,0,0
2065.25,296,704,0.0405,208,179,192,58,275,0,208,0,0
2066.28,296,704,0.0407,208,179,192,58,275,0,208,0,0
2067.31,296,704,0.0442,208,179,192,58,275,0,208,0,0
2068.34,296,704,0.0441,208,179,192,58,275,0,208,0,0
2069.35,296,704,0.0440,210,179,192,58,275,0,210,0,0
2070.38,296,704,0.0429,210,179,192,58,275,0,210,0,0
2071.40,296,704,0.0463,210,179,192,58,275,0,210,0,0
2072.42,297,703,0.0414,210,179,192,58,274,0,210,0,0
2073.50,298,702,0.0398,210,179,192,58,273,0,210,0,0
2074.52,298,702,0.0455,210,179,192,58,273,0,210,0,0
2075.63,298,702,0.0413,210,179,192,58,273,0,210,0,0
2076.65,298,702,0.0435,210,179,192,58,273,0,210,0,0
2077.73,298,702,0.0437,210,179,192,58,273,0,210,0,0
2078.74,298,702,0.0446,210,179,192,58,273,0,210,0,0
2079.75,298,702,0.0464,210,179,192,58,273,0,210,0,0
2080.81,298,702,0.0442,210,179,192,58,273,0,210,0,0
2081.87,299,701,0.0412,210,179,192,58,272,0,210,0,0
2082.89,299,701,0.0443,210,179,192,58,272,0,210,0,0
2083.91,299,701,0.0438,210,179,192,58,272,0,210,0,0
2085.21,299,701,0.0446,212,179,192,58,272,0,212,0,0
2086.51,300,700,0.0429,212,179,192,58,271,0,212,0,0
2087.53,300,700,0.0422,212,179,192,58,271,0,212,0,0
2088.53,301,699,0.0394,212,178,192,58,271,0,212,0,0
2089.55,301,699,0.0378,212,178,192,58,271,0,212,0,0
2090.60,302,698,0.0377,212,177,192,58,271,0,212,0,0
2091.95,302,698,0.0353,212,177,192,58,271,0,212,0,0
2093.37,302,698,0.0386,212,177,192,58,271,0,212,0,0
2094.69,302,698,0.0374,212,177,192,58,271,0,212,0,0
2095.72,302,698,0.0409,212,177,192,58,271,0,212,0,0
2096.75,302,698,0.0409,212,177,192,58,271,0,212,0,0
2097.76,303,697,0.0396,212,176,192,58,271,0,212,0,0
2098.81,303,697,0.0413,212,176,192,58,271,0,212,0,0
2099.85,303,697,0.0435,212,176,192,58,271,0,212,0,0
2100.86,303,697,0.0437,212,176,192,58,271,0,212,0,0
2101.86,303,697,0.0479,212,176,192,58,271,0,212,0,0
2102.90,303,697,0.0492,212,176,192,58,271,0,212,0,0
2103.92,303,697,0.0490,212,176,192,58,271,0,212,0,0
2104.94,303,697,0.0513,212,176,192,58,271,0,212,0,0
2105.97,303,697,0.0491,212,176,192,58,271,0,212,0,0
2106.98,303,697,0.0458,212,176,192,58,271,0,212,0,0
2108.30,303,697,0.0465,212,176,192,58,271,0,212,0,0
2109.31,304,696,0.0449,212,175,192,58,271,0,212,0,0
2110.67,304,696,0.0474,212,175,192,58,271,0,212,0,0
2111.71,304,696,0.0453,212,175,192,58,271,0,212,0,0
2113.02,304,696,0.0457,212,175,192,58,271,0,212,0,0
2114.07,305,695,0.0426,212,175,192,58,270,0,212,0,0
2115.17,306,694,0.0431,212,175,192,58,269,0,212,0,0
2116.25,306,694,0.0447,212,175,192,58,269,0,212,0,0
2117.57,306,694,0.0404,212,175,192,58,269,0,212,0,0
2118.88,306,694,0.0433,212,175,192,58,269,0,212,0,0
2120.20,306,694,0.0435,212,175,192,58,269,0,212,0,0
2121.22,306,694,0.0461,212,175,192,58,269,0,212,0,0
2122.22,307,693,0.0473,212,174,192,58,269,0,212,0,0
2123.27,307,693,0.0455,212,174,192,58,269,0,212,0,0
2124.32,307,693,0.0458,212,174,192,58,269,0,212,2,0
2125.32,307,693,0.0451,212,174,192,58,269,0,212,2,0
2126.33,307,693,0.0455,212,174,192,58,269,0,212,2,0
2127.66,307,693,0.0451,212,174,192,58,269,0,212,2,0
2128.67,309,691,0.0420,212,173,192,57,269,0,212,2,0
2129.72,310,690,0.0430,212,173,192,57,268,0,212,2,0
2131.07,312,688,0.0379,212,173,192,57,266,0,212,0,0
2132.08,312,688,0.0390,212,173,192,57,266,0,212,0,2
2133.12,312,688,0.0361,212,173,192,57,266,0,212,0,2
2134.14,312,688,0.0372,212,173,192,57,266,0,212,0,2
2135.47,312,688,0.0379,212,173,192,57,266,0,212,2,2
2136.49,312,688,0.0373,212,173,192,57,266,0,212,2,2
2137.49,312,688,0.0379,212,173,192,57,266,0,212,2,2
2138.81,312,688,0.0363,212,173,192,57,266,0,212,2,0
2140.11,312,688,0.0400,212,173,192,57,266,0,212,2,0
2141.13,312,688,0.0402,212,173,192,57,266,0,212,0,0
2142.44,312,688,0.0399,212,173,192,57,266,0,212,0,0
2143.74,313,687,0.0412,212,173,191,57,266,0,212,0,2
2144.76,313,687,0.0397,212,173,191,57,266,0,212,0,2
2145.78,313,687,0.0401,212,173,191,57,266,0,212,0,2
2147.36,313,687,0.0348,212,173,191,57,266,0,212,0,2
2148.66,313,687,0.0371,212,173,191,57,266,0,212,0,2
2149.67,314,686,0.0346,212,173,190,57,266,0,212,0,2
2150.67,315,685,0.0325,212,172,190,57,266,0,212,0,2
2151.71,315,685,0.0324,212,172,190,57,266,0,212,0,0
2153.02,315,685,0.0313,212,172,190,57,266,0,212,0,0
2154.34,316,684,0.0305,212,172,189,57,266,0,212,0,0
2155.65,316,684,0.0300,212,172,189,57,266,0,212,0,0
2156.96,316,684,0.0310,212,172,189,57,266,0,212,0,0
2158.26,316,684,0.0417,212,172,189,57,266,0,212,0,0
2159.55,316,684,0.0385,212,172,189,57,266,0,212,0,0
2160.84,316,684,0.0405,212,172,189,57,266,0,212,0,0
2161.85,316,684,0.0389,212,172,189,57,266,0,212,0,0
2163.16,316,684,0.0387,212,172,189,57,266,0,212,0,0
2164.46,316,684,0.0418,212,172,189,57,266,0,212,0,0
2165.77,316,684,0.0430,212,172,189,57,266,0,212,0,0
2167.09,316,684,0.0431,212,172,189,57,266,0,212,0,0
2168.10,317,683,0.0406,212,171,189,57,266,0,212,0,0
2169.11,317,683,0.0414,212,171,189,57,266,0,212,0,0
2170.41,317,683,0.0421,212,171,189,57,266,0,212,0,0
2171.43,317,683,0.0421,212,171,189,57,266,0,212,2,0
2172.43,318,682,0.0385,212,171,189,57,265,0,212,2,0
2173.45,318,682,0.0396,214,171,189,57,265,0,214,2,0
2174.76,319,681,0.0381,214,170,189,57,265,0,214,2,0
2175.76,319,681,0.0380,214,170,189,57,265,0,214,4,0
2176.79,319,681,0.0385,214,170,189,57,265,0,214,4,0
2178.07,319,681,0.0397,212,170,189,57,265,0,212,2,0
2179.35,319,681,0.0400,212,170,189,57,265,0,212,2,0
2180.66,319,681,0.0395,212,170,189,57,265,0,212,2,0
2181.96,319,681,0.0409,212,170,189,57,265,0,212,0,0
2183.26,320,680,0.0384,212,170,189,57,264,0,212,2,0
2184.31,320,680,0.0382,212,170,189,57,264,0,212,2,0
2185.61,320,680,0.0354,212,170,189,57,264,0,212,2,0
2186.92,321,679,0.0367,212,170,189,56,264,0,212,2,0
2187.93,321,679,0.0372,212,170,189,56,264,0,212,2,0
2188.94,321,679,0.0382,212,170,189,56,264,0,212,2,0
2190.24,322,678,0.0354,212,170,188,56,264,0,212,2,0
2191.27,322,678,0.0378,212,170,188,56,264,0,212,2,0
2192.27,322,678,0.0389,212,170,188,56,264,0,212,2,0
2193.56,322,678,0.0382,212,170,188,56,264,0,212,2,0
2194.84,324,676,0.0337,212,170,186,56,264,0,212,0,0
2195.86,324,676,0.0353,212,170,186,56,264,0,212,2,0
2196.86,324,676,0.0340,212,170,186,56,264,0,212,2,0
2198.14,324,676,0.0345,212,170,186,56,264,0,212,2,0
2199.42,324,676,0.0337,212,170,186,56,264,0,212,2,0
2200.71,325,675,0.0384,212,170,185,56,264,0,212,2,0
2201.99,327,673,0.0368,212,169,184,56,264,0,212,0,0
2203.29,327,673,0.0337,212,169,184,56,264,0,212,0,0
2204.31,327,673,0.0351,212,169,184,56,264,0,212,0,0
2205.62,327,673,0.0347,212,169,184,56,264,0,212,0,0
2206.94,328,672,0.0323,212,169,183,56,264,0,212,0,0
2208.23,328,672,0.0326,212,169,183,56,264,0,212,0,0
