Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor (1),Zone_ZoneSensor stair (4)_noSmartSign
2962.37,477,523,0.0520,746,134,127,39,223,746,0
2963.50,477,523,0.0514,746,134,127,39,223,746,0
2964.60,477,523,0.0525,746,134,127,39,223,746,0
2965.75,477,523,0.0567,746,134,127,39,223,746,0
2966.86,478,522,0.0523,746,134,127,38,223,746,2
2968.04,478,522,0.0546,746,134,127,38,223,746,2
2969.15,478,522,0.0538,746,134,127,38,223,746,2
2970.25,478,522,0.0547,746,134,127,38,223,746,2
2971.35,478,522,0.0546,746,134,127,38,223,746,2
2972.46,478,522,0.0544,746,134,127,38,223,746,0
2973.57,478,522,0.0538,746,134,127,38,223,746,0
2974.67,478,522,0.0562,746,134,127,38,223,746,0
2975.78,478,522,0.0598,746,134,127,38,223,746,0
2976.88,478,522,0.0584,746,134,127,38,223,746,0
2977.98,478,522,0.0574,746,134,127,38,223,746,0
2979.52,478,522,0.0609,746,134,127,38,223,746,0
2980.66,479,521,0.0550,746,134,126,38,223,746,0
2981.77,479,521,0.0554,746,134,126,38,223,746,0
2982.86,480,520,0.0528,746,134,125,38,223,746,0
2984.02,480,520,0.0513,746,134,125,38,223,746,0
2985.13,481,519,0.0488,746,134,125,38,222,746,0
2986.27,481,519,0.0527,746,134,125,38,222,746,0
2987.37,481,519,0.0549,746,134,125,38,222,746,2
2988.50,481,519,0.0544,746,134,125,38,222,746,2
2989.62,482,518,0.0517,746,134,125,38,221,746,2
2990.74,482,518,0.0521,746,134,125,38,221,746,2
2991.85,483,517,0.0499,746,134,125,38,220,746,2
2993.10,483,517,0.0548,746,134,125,38,220,746,0
2994.19,483,517,0.0501,746,134,125,38,220,746,0
2995.27,483,517,0.0503,746,134,125,38,220,746,0
2996.37,483,517,0.0499,746,134,125,38,220,746,0
2997.46,483,517,0.0490,746,134,125,38,220,746,0
2998.59,483,517,0.0543,746,134,125,38,220,746,0
2999.65,483,517,0.0569,746,134,125,38,220,746,0
3000.74,483,517,0.0528,746,134,125,38,220,746,0
3001.83,483,517,0.0530,746,134,125,38,220,746,0
3002.92,483,517,0.0553,746,134,125,38,220,746,0
3004.02,483,517,0.0561,746,134,125,38,220,746,0
3005.10,483,517,0.0550,746,134,125,38,220,746,0
3006.19,483,517,0.0543,746,134,125,38,220,746,0
3007.27,483,517,0.0553,746,134,125,38,220,746,0
3008.37,484,516,0.0536,746,134,125,38,219,746,0
3009.48,485,515,0.0491,746,134,124,38,219,746,0
3010.65,485,515,0.0491,746,134,124,38,219,746,0
3011.75,485,515,0.0500,746,134,124,38,219,746,0
3012.92,485,515,0.0524,746,134,124,38,219,746,0
3014.05,485,515,0.0501,746,134,124,38,219,746,0
3015.13,486,514,0.0496,746,134,124,38,218,746,0
3016.26,487,513,0.0489,746,134,123,38,218,746,0
3017.39,487,513,0.0481,746,134,123,38,218,746,0
3018.49,487,513,0.0472,746,134,123,38,218,746,0
3019.58,487,513,0.0483,746,134,123,38,218,746,0
3020.70,487,513,0.0501,746,134,123,38,218,746,0
3021.77,487,513,0.0481,746,134,123,38,218,746,0
3022.86,487,513,0.0511,746,134,123,38,218,746,0
3023.97,487,513,0.0530,746,134,123,38,218,746,0
3025.04,487,513,0.0562,746,134,123,38,218,746,0
3026.13,487,513,0.0562,746,134,123,38,218,746,0
3027.22,487,513,0.0552,746,134,123,38,218,746,0
3028.31,487,513,0.0559,746,134,123,38,218,746,0
3029.40,487,513,0.0563,746,134,123,38,218,746,0
3030.48,487,513,0.0563,746,134,123,38,218,746,0
3031.55,487,513,0.0558,746,134,123,38,218,746,0
3032.68,487,513,0.0572,746,134,123,38,218,746,0
3033.80,487,513,0.0566,746,134,123,38,218,746,0
3034.90,488,512,0.0535,746,134,122,38,218,746,0
3036.04,488,512,0.0590,746,134,122,38,218,746,0
3037.16,488,512,0.0601,746,134,122,38,218,746,0
3038.23,488,512,0.0588,746,134,122,38,218,746,0
3039.35,490,510,0.0529,746,132,122,38,218,746,0
3040.45,490,510,0.0529,746,132,122,38,218,746,0
3041.53,490,510,0.0542,746,132,122,38,218,746,0
3042.62,490,510,0.0596,746,132,122,38,218,746,0
3043.71,490,510,0.0606,746,132,122,38,218,746,0
3044.82,491,509,0.0651,746,132,122,38,217,746,0
3045.94,491,509,0.0637,746,132,122,38,217,746,0
3047.02,491,509,0.0646,746,132,122,38,217,746,0
3048.11,491,509,0.0646,746,132,122,38,217,746,0
3049.23,492,508,0.0595,746,131,122,38,217,746,0
3050.37,492,508,0.0647,746,131,122,38,217,746,0
3051.46,492,508,0.0695,746,131,122,38,217,746,0
3052.54,492,508,0.0657,746,131,122,38,217,746,0
3053.64,493,507,0.0634,746,131,121,38,217,746,0
3054.76,494,506,0.0597,746,131,120,38,217,746,0
3055.95,495,505,0.0601,746,131,120,37,217,746,0
3057.06,496,504,0.0539,746,130,120,37,217,746,0
3058.13,496,504,0.0507,746,130,120,37,217,746,0
3059.28,496,504,0.0519,746,130,120,37,217,746,0
3060.38,496,504,0.0542,746,130,120,37,217,746,0
3061.45,497,503,0.0492,746,130,120,37,216,746,0
3062.60,497,503,0.0485,746,130,120,37,216,746,0
3063.68,497,503,0.0514,746,130,120,37,216,746,0
3064.75,497,503,0.0530,746,130,120,37,216,746,0
3065.80,498,502,0.0507,746,130,119,37,216,746,0
3066.91,498,502,0.0511,746,130,119,37,216,746,0
3067.98,498,502,0.0544,746,130,119,37,216,746,0
3069.05,498,502,0.0528,746,130,119,37,216,746,0
3070.14,498,502,0.0556,746,130,119,37,216,746,0
3071.20,498,502,0.0590,748,130,119,37,216,748,0
3072.27,498,502,0.0629,748,130,119,37,216,748,0
3073.33,498,502,0.0700,748,130,119,37,216,748,0
3074.45,500,500,0.0650,748,129,119,37,215,748,0
3075.62,501,499,0.0663,746,128,119,37,215,746,0
3076.73,501,499,0.0612,746,128,119,37,215,746,0
3077.84,501,499,0.0657,746,128,119,37,215,746,0
3078.91,501,499,0.0630,746,128,119,37,215,746,0
3079.98,501,499,0.0638,746,128,119,37,215,746,0
3081.06,501,499,0.0657,748,128,119,37,215,748,0
3082.13,502,498,0.0611,748,128,119,37,214,748,0
3083.24,502,498,0.0618,748,128,119,37,214,748,0
3084.34,502,498,0.0651,748,128,119,37,214,748,0
3085.44,502,498,0.0630,748,128,119,37,214,748,0
3086.52,502,498,0.0615,748,128,119,37,214,748,0
3087.59,503,497,0.0648,748,127,119,37,214,748,0
3088.72,503,497,0.0678,748,127,119,37,214,748,0
3089.80,503,497,0.0685,748,127,119,37,214,748,0
3090.86,503,497,0.0670,748,127,119,37,214,748,0
3091.93,503,497,0.0679,748,127,119,37,214,748,0
3093.00,503,497,0.0698,748,127,119,37,214,748,0
3094.08,504,496,0.0677,748,127,119,37,213,748,0
3095.21,504,496,0.0643,748,127,119,37,213,748,0
3096.28,504,496,0.0722,748,127,119,37,213,748,0
3097.37,504,496,0.0719,748,127,119,37,213,748,0
3098.44,505,495,0.0694,748,127,119,37,212,748,0
3099.53,505,495,0.0679,748,127,119,37,212,748,0
3100.66,505,495,0.0689,748,127,119,37,212,748,0
3102.04,505,495,0.0736,748,127,119,37,212,748,0
3103.10,505,495,0.0678,748,127,119,37,212,748,0
3104.15,505,495,0.0655,748,127,119,37,212,748,0
3105.20,505,495,0.0679,748,127,119,37,212,748,0
3106.25,505,495,0.0690,748,127,119,37,212,748,0
3107.30,505,495,0.0698,748,127,119,37,212,748,0
3108.36,505,495,0.0707,748,127,119,37,212,748,0
3109.43,505,495,0.0721,748,127,119,37,212,748,0
3110.53,506,494,0.0685,748,127,119,37,211,748,0
3111.57,507,493,0.0652,748,126,119,37,211,748,0
3112.68,507,493,0.0666,748,126,119,37,211,748,0
3113.74,508,492,0.0633,748,126,118,37,211,748,0
3114.90,508,492,0.0653,748,126,118,37,211,748,0
3115.97,508,492,0.0630,748,126,118,37,211,748,0
3117.00,508,492,0.0621,748,126,118,37,211,748,0
3118.06,509,491,0.0602,750,125,118,37,211,750,0
3119.20,511,489,0.0595,750,125,118,37,209,750,2
3120.30,511,489,0.0577,750,125,118,37,209,750,2
3121.40,511,489,0.0560,750,125,118,37,209,750,2
3122.44,511,489,0.0582,750,125,118,37,209,750,2
3123.49,511,489,0.0585,752,125,118,37,209,752,2
3124.55,512,488,0.0547,752,125,118,37,208,752,2
3125.67,512,488,0.0549,752,125,118,37,208,752,0
3126.74,512,488,0.0549,752,125,118,37,208,752,0
3127.78,512,488,0.0545,754,125,118,37,208,754,0
3128.82,513,487,0.0517,754,125,118,37,207,754,0
3129.95,513,487,0.0588,754,125,118,37,207,754,0
3131.03,513,487,0.0542,754,125,118,37,207,754,0
3132.09,513,487,0.0540,754,125,118,37,207,754,0
3133.15,513,487,0.0544,754,125,118,37,207,754,0
3134.19,513,487,0.0527,754,125,118,37,207,754,0
3135.30,513,487,0.0545,754,125,118,37,207,754,0
3136.34,513,487,0.0534,754,125,118,37,207,754,0
3137.41,513,487,0.0529,754,125,118,37,207,754,0
3138.44,513,487,0.0561,754,125,118,37,207,754,0
3139.48,514,486,0.0517,754,124,118,37,207,754,0
3140.60,514,486,0.0517,754,124,118,37,207,754,0
3142.04,515,485,0.0534,754,124,118,37,206,754,0
3143.14,515,485,0.0521,754,124,118,37,206,754,0
3144.21,516,484,0.0511,754,124,117,37,206,754,0
3145.33,517,483,0.0525,754,124,116,37,206,754,0
3146.41,517,483,0.0515,754,124,116,37,206,754,0
3147.46,517,483,0.0552,754,124,116,37,206,754,0
3148.50,518,482,0.0513,754,124,116,36,206,754,0
3149.56,518,482,0.0505,754,124,116,36,206,754,0
3150.63,518,482,0.0503,754,124,116,36,206,754,0
3151.68,518,482,0.0508,754,124,116,36,206,754,0
3152.73,519,481,0.0485,754,123,116,36,206,754,0
3153.76,519,481,0.0507,754,123,116,36,206,754,0
3154.86,519,481,0.0506,754,123,116,36,206,754,0
3155.91,519,481,0.0539,754,123,116,36,206,754,0
3157.01,520,480,0.0498,754,123,116,36,205,754,0
3158.10,520,480,0.0510,754,123,116,36,205,754,0
3159.12,520,480,0.0507,754,123,116,36,205,754,0
3160.19,520,480,0.0517,754,123,116,36,205,754,0
3161.22,520,480,0.0509,754,123,116,36,205,754,0
3162.28,520,480,0.0524,754,123,116,36,205,754,0
3163.33,520,480,0.0514,754,123,116,36,205,754,0
3164.36,520,480,0.0533,754,123,116,36,205,754,0
3165.41,520,480,0.0616,754,123,116,36,205,754,0
3166.46,520,480,0.0617,754,123,116,36,205,754,0
3167.49,520,480,0.0620,754,123,116,36,205,754,0
3168.52,520,480,0.0623,754,123,116,36,205,754,0
3169.56,520,480,0.0617,754,123,116,36,205,754,0
3170.62,520,480,0.0625,754,123,116,36,205,754,0
3171.68,521,479,0.0638,754,122,116,36,205,754,0
3172.71,521,479,0.0615,754,122,116,36,205,754,0
3173.80,521,479,0.0615,754,122,116,36,205,754,0
3174.83,521,479,0.0614,754,122,116,36,205,754,0
3175.87,521,479,0.0608,754,122,116,36,205,754,0
3176.90,521,479,0.0607,754,122,116,36,205,754,0
3177.93,521,479,0.0604,754,122,116,36,205,754,0
3178.96,521,479,0.0597,754,122,116,36,205,754,0
3179.98,521,479,0.0608,754,122,116,36,205,754,0
3181.04,521,479,0.0610,754,122,116,36,205,754,0
3182.07,521,479,0.0617,754,122,116,36,205,754,0
3183.14,521,479,0.0655,754,122,116,36,205,754,0
3184.20,522,478,0.0675,754,121,116,36,205,754,0
3185.24,522,478,0.0649,754,121,116,36,205,754,0
3186.37,522,478,0.0643,754,121,116,36,205,754,0
3187.44,523,477,0.0653,754,121,115,36,205,754,0
3188.48,523,477,0.0659,754,121,115,36,205,754,0
3189.52,523,477,0.0682,754,121,115,36,205,754,0
3190.57,523,477,0.0682,754,121,115,36,205,754,0
3191.63,523,477,0.0669,754,121,115,36,205,754,0
3192.67,523,477,0.0659,754,121,115,36,205,754,0
3193.70,523,477,0.0644,754,121,115,36,205,754,0
3194.74,523,477,0.0680,754,121,115,36,205,754,0
3195.80,524,476,0.0694,754,121,115,36,204,754,0
3196.89,525,475,0.0599,754,121,115,36,203,754,0
3197.94,525,475,0.0645,754,121,115,36,203,754,0
3198.99,526,474,0.0601,754,121,115,36,202,754,0
3200.05,526,474,0.0633,754,121,115,36,202,754,0
3201.14,526,474,0.0588,754,121,115,36,202,754,0
3202.18,526,474,0.0603,754,121,115,36,202,754,0
3203.21,526,474,0.0590,754,121,115,36,202,754,0
3204.25,526,474,0.0577,754,121,115,36,202,754,0
3205.32,527,473,0.0556,754,121,115,35,202,754,0
3206.43,527,473,0.0581,754,121,115,35,202,754,0
3207.50,527,473,0.0562,754,121,115,35,202,754,0
3208.53,527,473,0.0598,754,121,115,35,202,754,0
3209.56,527,473,0.0604,756,121,115,35,202,756,0
3210.59,527,473,0.0598,756,121,115,35,202,756,0
3211.67,528,472,0.0563,756,121,115,35,201,756,0
3212.72,528,472,0.0568,756,121,115,35,201,756,0
3213.76,528,472,0.0565,756,121,115,35,201,756,0
3214.79,528,472,0.0560,756,121,115,35,201,756,0
3215.86,528,472,0.0568,756,121,115,35,201,756,0
3216.91,528,472,0.0556,756,121,115,35,201,756,0
3217.98,528,472,0.0607,756,121,115,35,201,756,0
3219.05,530,470,0.0492,756,120,115,35,200,756,0
3220.08,530,470,0.0552,756,120,115,35,200,756,0
3221.13,531,469,0.0502,756,120,114,35,200,756,0
3222.20,531,469,0.0515,756,120,114,35,200,756,0
3223.25,531,469,0.0506,756,120,114,35,200,756,0
3224.26,531,469,0.0498,756,120,114,35,200,756,0
3225.30,531,469,0.0495,756,120,114,35,200,756,0
3226.34,531,469,0.0499,756,120,114,35,200,756,0
3227.40,531,469,0.0510,756,120,114,35,200,756,0
3228.44,531,469,0.0497,756,120,114,35,200,756,0
3229.46,531,469,0.0501,756,120,114,35,200,756,0
3230.48,531,469,0.0562,756,120,114,35,200,756,0
3231.50,531,469,0.0589,756,120,114,35,200,756,0
3232.52,531,469,0.0634,756,120,114,35,200,756,0
3233.54,531,469,0.0611,756,120,114,35,200,756,0
3234.79,531,469,0.0622,756,120,114,35,200,756,0
3235.80,531,469,0.0624,756,120,114,35,200,756,0
3236.84,531,469,0.0619,756,120,114,35,200,756,0
3237.88,532,468,0.0597,756,120,114,35,199,756,0
3238.89,532,468,0.0690,758,120,114,35,199,758,0
3239.97,532,468,0.0649,758,120,114,35,199,758,0
3240.98,532,468,0.0656,758,120,114,35,199,758,0
3242.02,532,468,0.0656,758,120,114,35,199,758,0
3243.04,532,468,0.0647,756,120,114,35,199,756,0
3244.06,533,467,0.0616,756,120,114,35,198,756,0
3245.09,533,467,0.0631,756,120,114,35,198,756,0
3246.17,535,465,0.0552,756,119,113,35,198,756,0
3247.25,535,465,0.0642,756,119,113,35,198,756,0
3248.29,536,464,0.0625,756,119,113,35,197,756,0
3249.34,536,464,0.0610,756,119,113,35,197,756,0
3250.40,537,463,0.0582,756,119,112,35,197,756,0
3251.42,537,463,0.0557,756,119,112,35,197,756,0
3252.47,537,463,0.0566,756,119,112,35,197,756,0
3253.48,537,463,0.0633,756,119,112,35,197,756,0
3254.49,537,463,0.0616,756,119,112,35,197,756,0
3255.50,537,463,0.0663,756,119,112,35,197,756,0
3256.54,537,463,0.0669,756,119,112,35,197,756,0
3257.56,538,462,0.0692,758,118,112,35,197,758,0
3258.62,539,461,0.0629,758,118,112,35,196,758,0
3259.67,539,461,0.0671,758,118,112,35,196,758,0
3260.71,539,461,0.0656,758,118,112,35,196,758,0
3261.78,539,461,0.0627,758,118,112,35,196,758,0
3262.80,539,461,0.0664,758,118,112,35,196,758,0
3264.04,539,461,0.0675,758,118,112,35,196,758,0
3265.07,539,461,0.0708,758,118,112,35,196,758,0
3266.23,539,461,0.0713,758,118,112,35,196,758,0
3267.27,539,461,0.0723,758,118,112,35,196,758,0
3268.28,539,461,0.0655,758,118,112,35,196,758,0
3269.53,539,461,0.0739,758,118,112,35,196,758,0
3270.58,539,461,0.0738,758,118,112,35,196,758,0
3271.77,539,461,0.0761,758,118,112,35,196,758,0
3272.77,539,461,0.0823,758,118,112,35,196,758,0
3273.78,539,461,0.0746,758,118,112,35,196,758,0
3274.78,540,460,0.0743,758,118,112,35,195,758,0
3275.83,542,458,0.0704,758,117,112,35,194,758,0
3276.85,542,458,0.0708,758,117,112,35,194,758,0
3277.91,542,458,0.0706,758,117,112,35,194,758,0
3278.91,542,458,0.0738,758,117,112,35,194,758,0
3279.92,543,457,0.0728,758,117,112,35,193,758,0
3281.18,543,457,0.0745,758,117,112,35,193,758,0
3282.27,543,457,0.0764,758,117,112,35,193,758,0
3283.51,543,457,0.0782,758,117,112,35,193,758,0
3284.53,544,456,0.0755,758,116,112,35,193,758,0
3285.57,544,456,0.0754,758,116,112,35,193,758,0
3286.58,544,456,0.0747,760,116,112,35,193,760,0
3287.61,544,456,0.0743,760,116,112,35,193,760,0
3288.86,545,455,0.0697,762,116,112,35,192,762,0
3289.91,546,454,0.0662,762,116,112,35,191,762,0
3290.93,547,453,0.0642,762,115,112,35,191,762,0
3291.99,548,452,0.0619,762,115,112,35,190,762,0
3293.05,548,452,0.0650,762,115,112,35,190,762,0
3294.29,548,452,0.0648,762,115,112,35,190,762,0
3295.52,548,452,0.0616,762,115,112,35,190,762,0
3296.76,548,452,0.0660,762,115,112,35,190,762,0
3297.76,548,452,0.0654,762,115,112,35,190,762,0
3298.98,548,452,0.0690,762,115,112,35,190,762,0
3300.23,548,452,0.0737,762,115,112,35,190,762,0
3301.46,548,452,0.0754,764,115,112,35,190,764,0
3302.48,549,451,0.0727,764,115,112,35,189,764,0
3303.71,549,451,0.0747,764,115,112,35,189,764,0
3304.75,549,451,0.0748,764,115,112,35,189,764,0
3305.98,549,451,0.0750,764,115,112,35,189,764,0
3307.25,549,451,0.0782,764,115,112,35,189,764,0
3308.49,549,451,0.0769,764,115,112,35,189,764,0
3309.71,549,451,0.0764,764,115,112,35,189,764,0
3310.94,549,451,0.0775,764,115,112,35,189,764,0
3312.20,550,450,0.0737,764,115,111,35,189,764,0
3313.25,550,450,0.0743,764,115,111,35,189,764,0
3314.26,550,450,0.0765,764,115,111,35,189,764,0
3315.49,550,450,0.0759,764,115,111,35,189,764,0
3316.74,550,450,0.0804,764,115,111,35,189,764,0
3317.99,550,450,0.0802,764,115,111,35,189,764,0
3319.22,550,450,0.0802,764,115,111,35,189,764,0
3320.22,550,450,0.0821,764,115,111,35,189,764,0
3321.47,551,449,0.0822,764,115,110,35,189,764,0
3322.51,551,449,0.0836,764,115,110,35,189,764,0
3323.53,551,449,0.0820,764,115,110,35,189,764,0
3324.77,552,448,0.0794,764,115,109,35,189,764,0
3325.78,552,448,0.0799,764,115,109,35,189,764,0
3326.80,552,448,0.0788,764,115,109,35,189,764,0
3327.80,552,448,0.0787,764,115,109,35,189,764,0
3328.80,552,448,0.0792,764,115,109,35,189,764,0
3330.03,552,448,0.0790,764,115,109,35,189,764,0
3331.26,552,448,0.0821,764,115,109,35,189,764,0
3332.27,554,446,0.0772,764,114,109,35,188,764,0
3333.31,554,446,0.0772,764,114,109,35,188,764,2
3334.54,555,445,0.0709,764,114,109,34,188,764,2
3335.56,555,445,0.0710,764,114,109,34,188,764,2
3336.60,555,445,0.0728,764,114,109,34,188,764,2
3337.83,555,445,0.0732,764,114,109,34,188,764,2
3339.06,555,445,0.0723,764,114,109,34,188,764,0
3340.27,555,445,0.0716,764,114,109,34,188,764,0
3341.49,555,445,0.0779,764,114,109,34,188,764,0
3342.73,556,444,0.0712,764,114,108,34,188,764,0
3343.95,556,444,0.0693,764,114,108,34,188,764,0
3344.97,556,444,0.0724,764,114,108,34,188,764,0
3346.20,556,444,0.0725,764,114,108,34,188,764,0
3347.29,557,443,0.0695,764,114,108,34,187,764,0
3348.32,557,443,0.0684,764,114,108,34,187,764,0
3349.53,557,443,0.0727,764,114,108,34,187,764,0
3350.75,557,443,0.0692,764,114,108,34,187,764,0
3351.97,557,443,0.0729,764,114,108,34,187,764,0
3353.22,558,442,0.0737,764,114,108,34,186,764,0
3354.27,560,440,0.0719,764,114,107,34,185,764,0
3355.52,560,440,0.0702,766,114,107,34,185,766,0
3356.55,560,440,0.0701,766,114,107,34,185,766,2
3357.59,560,440,0.0709,766,114,107,34,185,766,2
3358.60,561,439,0.0655,766,114,107,34,184,766,2
3359.84,561,439,0.0668,764,114,107,34,184,764,2
3361.06,561,439,0.0668,764,114,107,34,184,764,2
3362.29,561,439,0.0672,764,114,107,34,184,764,0
3363.52,561,439,0.0652,764,114,107,34,184,764,0
3364.73,562,438,0.0652,764,113,107,34,184,764,0
3365.75,562,438,0.0681,764,113,107,34,184,764,0
3366.96,562,438,0.0687,764,113,107,34,184,764,0
3368.18,562,438,0.0689,764,113,107,34,184,764,0
3369.39,562,438,0.0691,764,113,107,34,184,764,0
3370.59,562,438,0.0698,764,113,107,34,184,764,0
3371.79,563,437,0.0704,764,112,107,34,184,764,0
3373.00,564,436,0.0677,764,112,107,33,184,764,0
3374.02,564,436,0.0665,764,112,107,33,184,764,0
3375.23,564,436,0.0659,764,112,107,33,184,764,0
3376.44,564,436,0.0664,764,112,107,33,184,764,0
3377.67,564,436,0.0665,764,112,107,33,184,764,0
3378.68,564,436,0.0691,764,112,107,33,184,764,0
3379.90,564,436,0.0739,764,112,107,33,184,764,0
3381.11,565,435,0.0695,764,111,107,33,184,764,0
3382.36,565,435,0.0747,764,111,107,33,184,764,0
3383.58,565,435,0.0738,764,111,107,33,184,764,0
3384.80,565,435,0.0725,764,111,107,33,184,764,0
3386.01,565,435,0.0728,764,111,107,33,184,764,0
3387.23,565,435,0.0732,764,111,107,33,184,764,0
3388.45,565,435,0.0752,764,111,107,33,184,764,0
3389.65,565,435,0.0752,764,111,107,33,184,764,0
3390.86,565,435,0.0786,764,111,107,33,184,764,0
3392.07,565,435,0.0777,764,111,107,33,184,764,0
3393.31,565,435,0.0813,764,111,107,33,184,764,0
3394.50,565,435,0.0795,764,111,107,33,184,764,0
3395.70,565,435,0.0808,764,111,107,33,184,764,0
3396.90,566,434,0.0779,764,111,107,33,183,764,0
3398.12,566,434,0.0789,764,111,107,33,183,764,0
3399.13,566,434,0.0807,764,111,107,33,183,764,0
3400.14,568,432,0.0741,764,111,106,33,182,764,0
3401.19,568,432,0.0744,764,111,106,33,182,764,0
3402.22,568,432,0.0719,764,111,106,33,182,764,0
3403.41,568,432,0.0759,764,111,106,33,182,764,0
3404.59,569,431,0.0820,764,111,106,32,182,764,0
3405.59,569,431,0.0779,764,111,106,32,182,764,0
3406.79,569,431,0.0783,766,111,106,32,182,766,0
3407.99,570,430,0.0729,766,111,106,32,181,766,0
3409.00,570,430,0.0767,766,111,106,32,181,766,0
3410.22,570,430,0.0755,766,111,106,32,181,766,0
3411.42,570,430,0.0749,766,111,106,32,181,766,0
3412.66,570,430,0.0767,766,111,106,32,181,766,0
3413.86,570,430,0.0756,766,111,106,32,181,766,0
3415.06,570,430,0.0824,766,111,106,32,181,766,0
3416.25,570,430,0.0839,768,111,106,32,181,768,0
3417.44,571,429,0.0761,768,111,106,32,180,768,0
3418.70,572,428,0.0737,768,110,106,32,180,768,0
3419.89,572,428,0.0741,768,110,106,32,180,768,0
3420.90,572,428,0.0712,768,110,106,32,180,768,0
3422.14,572,428,0.0739,768,110,106,32,180,768,0
3423.35,572,428,0.0744,768,110,106,32,180,768,0
3424.57,573,427,0.0723,768,110,105,32,180,768,0
3425.59,573,427,0.0731,768,110,105,32,180,768,0
3426.78,573,427,0.0753,768,110,105,32,180,768,0
3427.98,574,426,0.0785,768,110,104,32,180,768,0
3429.22,575,425,0.0729,768,110,103,32,180,768,2
3430.23,575,425,0.0819,768,110,103,32,180,768,2
3431.44,575,425,0.0778,768,110,103,32,180,768,2
3432.66,575,425,0.0792,768,110,103,32,180,768,2
3433.90,576,424,0.0793,768,110,103,32,179,768,2
3435.09,576,424,0.0753,768,110,103,32,179,768,0
3436.26,577,423,0.0749,768,110,103,32,178,768,0
3437.26,577,423,0.0729,768,110,103,32,178,768,0
3438.44,577,423,0.0726,768,110,103,32,178,768,0
3439.62,577,423,0.0743,768,110,103,32,178,768,0
3440.81,578,422,0.0750,768,110,102,32,178,768,0
3442.02,579,421,0.0712,768,109,102,32,178,768,0
3443.03,579,421,0.0788,768,109,102,32,178,768,0
3444.05,579,421,0.0733,768,109,102,32,178,768,0
3445.25,579,421,0.0733,770,109,102,32,178,770,0
3446.45,580,420,0.0694,770,109,102,32,177,770,0
3447.46,580,420,0.0711,770,109,102,32,177,770,0
3448.64,580,420,0.0689,770,109,102,32,177,770,0
3449.79,580,420,0.0710,770,109,102,32,177,770,0
3450.97,580,420,0.0676,770,109,102,32,177,770,0
