Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor (1),Zone_ZoneSensor stair (4)_noSmartSign
1839.67,232,768,0.0287,1444,199,182,63,324,1444,0
1840.88,232,768,0.0294,1444,199,182,63,324,1444,0
1842.04,232,768,0.0284,1446,199,182,63,324,1446,0
1843.19,232,768,0.0290,1446,199,182,63,324,1446,0
1844.35,233,767,0.0260,1446,199,182,63,323,1446,0
1845.56,233,767,0.0262,1446,199,182,63,323,1446,0
1846.72,233,767,0.0279,1446,199,182,63,323,1446,0
1847.86,233,767,0.0278,1446,199,182,63,323,1446,0
1848.99,233,767,0.0290,1446,199,182,63,323,1446,0
1850.17,233,767,0.0283,1446,199,182,63,323,1446,0
1851.30,233,767,0.0282,1446,199,182,63,323,1446,0
1852.47,234,766,0.0272,1446,199,182,63,322,1446,0
1853.65,234,766,0.0271,1446,199,182,63,322,1446,0
1854.91,234,766,0.0292,1446,199,182,63,322,1446,0
1856.04,234,766,0.0285,1446,199,182,63,322,1446,0
1857.19,234,766,0.0275,1446,199,182,63,322,1446,0
1858.35,234,766,0.0288,1446,199,182,63,322,1446,0
1859.54,234,766,0.0288,1446,199,182,63,322,1446,0
1860.68,234,766,0.0269,1446,199,182,63,322,1446,0
1861.84,234,766,0.0273,1446,199,182,63,322,1446,0
1862.98,234,766,0.0281,1446,199,182,63,322,1446,0
1864.13,234,766,0.0299,1446,199,182,63,322,1446,0
1865.33,234,766,0.0303,1446,199,182,63,322,1446,0
1866.48,234,766,0.0305,1446,199,182,63,322,1446,0
1867.63,234,766,0.0309,1446,199,182,63,322,1446,0
1868.77,234,766,0.0352,1446,199,182,63,322,1446,0
1869.95,234,766,0.0331,1446,199,182,63,322,1446,0
1871.09,235,765,0.0338,1446,199,181,63,322,1446,0
1872.28,235,765,0.0328,1446,199,181,63,322,1446,0
1873.43,235,765,0.0339,1446,199,181,63,322,1446,0
1874.60,236,764,0.0316,1446,198,181,63,322,1446,0
1875.79,237,763,0.0304,1446,197,181,63,322,1446,0
1876.98,237,763,0.0302,1446,197,181,63,322,1446,0
1878.12,237,763,0.0302,1446,197,181,63,322,1446,0
1879.29,237,763,0.0297,1446,197,181,63,322,1446,0
1880.47,237,763,0.0295,1446,197,181,63,322,1446,0
1881.62,237,763,0.0287,1446,197,181,63,322,1446,0
1882.77,237,763,0.0300,1446,197,181,63,322,1446,0
1883.90,238,762,0.0276,1446,197,181,63,321,1446,0
1885.07,238,762,0.0299,1446,197,181,63,321,1446,0
1886.25,239,761,0.0273,1446,196,181,63,321,1446,0
1887.43,239,761,0.0271,1446,196,181,63,321,1446,0
1888.56,240,760,0.0258,1446,195,181,63,321,1446,0
1889.82,241,759,0.0242,1446,195,180,63,321,1446,0
1891.13,241,759,0.0242,1446,195,180,63,321,1446,0
1892.32,242,758,0.0221,1446,195,179,63,321,1446,0
1893.51,242,758,0.0205,1446,195,179,63,321,1446,0
1894.65,242,758,0.0226,1446,195,179,63,321,1446,0
1895.78,242,758,0.0213,1446,195,179,63,321,1446,0
1896.97,242,758,0.0210,1446,195,179,63,321,1446,0
1898.13,242,758,0.0230,1446,195,179,63,321,1446,0
1899.29,242,758,0.0228,1446,195,179,63,321,1446,0
1900.44,242,758,0.0245,1446,195,179,63,321,1446,0
1901.58,243,757,0.0243,1446,195,178,63,321,1446,0
1902.75,243,757,0.0232,1446,195,178,63,321,1446,0
1903.92,243,757,0.0234,1446,195,178,63,321,1446,0
1905.13,244,756,0.0213,1446,195,178,63,320,1446,0
1906.31,244,756,0.0230,1446,195,178,63,320,1446,0
1907.45,244,756,0.0217,1446,195,178,63,320,1446,0
1908.64,244,756,0.0209,1446,195,178,63,320,1446,0
1909.82,244,756,0.0232,1446,195,178,63,320,1446,0
1910.96,244,756,0.0227,1446,195,178,63,320,1446,0
1912.12,244,756,0.0235,1446,195,178,63,320,1446,0
1913.26,245,755,0.0222,1446,195,177,63,320,1446,0
1914.43,245,755,0.0221,1446,195,177,63,320,1446,0
1915.63,245,755,0.0236,1446,195,177,63,320,1446,0
1916.77,245,755,0.0239,1446,195,177,63,320,1446,0
1917.90,245,755,0.0223,1446,195,177,63,320,1446,0
1919.06,245,755,0.0241,1446,195,177,63,320,1446,0
1920.27,245,755,0.0236,1446,195,177,63,320,1446,0
1921.31,245,755,0.0235,1446,195,177,63,320,1446,0
1922.44,245,755,0.0224,1446,195,177,63,320,1446,0
1923.57,245,755,0.0211,1446,195,177,63,320,1446,0
1924.72,245,755,0.0208,1446,195,177,63,320,1446,0
1925.86,245,755,0.0231,1446,195,177,63,320,1446,0
1926.98,246,754,0.0204,1446,195,177,63,319,1446,0
1928.36,246,754,0.0236,1446,195,177,63,319,1446,0
1929.57,246,754,0.0230,1446,195,177,63,319,1446,0
1930.72,246,754,0.0226,1446,195,177,63,319,1446,0
1931.86,246,754,0.0229,1446,195,177,63,319,1446,0
1933.02,247,753,0.0254,1446,195,176,63,319,1446,0
1934.20,247,753,0.0252,1446,195,176,63,319,1446,0
1935.42,247,753,0.0285,1446,195,176,63,319,1446,0
1936.64,247,753,0.0268,1446,195,176,63,319,1446,0
1938.06,247,753,0.0263,1446,195,176,63,319,1446,0
1939.19,247,753,0.0288,1446,195,176,63,319,1446,0
1940.38,247,753,0.0293,1446,195,176,63,319,1446,0
1941.54,247,753,0.0308,1446,195,176,63,319,1446,0
1942.68,247,753,0.0329,1446,195,176,63,319,1446,0
1943.78,248,752,0.0323,1446,194,176,63,319,1446,0
1944.97,248,752,0.0313,1446,194,176,63,319,1446,0
1946.12,248,752,0.0304,1446,194,176,63,319,1446,0
1947.28,248,752,0.0303,1446,194,176,63,319,1446,0
1948.42,248,752,0.0313,1448,194,176,63,319,1448,0
1949.58,249,751,0.0292,1448,194,176,63,318,1448,0
1950.77,249,751,0.0294,1448,194,176,63,318,1448,0
1951.92,249,751,0.0290,1448,194,176,63,318,1448,0
1953.07,249,751,0.0277,1448,194,176,63,318,1448,0
1954.20,250,750,0.0255,1448,194,176,63,317,1448,0
1955.41,251,749,0.0248,1448,193,176,63,317,1448,0
1956.58,251,749,0.0227,1448,193,176,63,317,1448,0
1957.74,251,749,0.0238,1448,193,176,63,317,1448,0
1958.87,251,749,0.0285,1448,193,176,63,317,1448,0
1960.02,251,749,0.0312,1448,193,176,63,317,1448,0
1961.13,251,749,0.0286,1448,193,176,63,317,1448,0
1962.28,251,749,0.0311,1448,193,176,63,317,1448,0
1963.42,251,749,0.0315,1448,193,176,63,317,1448,0
1964.60,251,749,0.0324,1448,193,176,63,317,1448,0
1965.73,251,749,0.0330,1448,193,176,63,317,1448,0
1966.85,251,749,0.0316,1448,193,176,63,317,1448,0
1967.99,251,749,0.0317,1448,193,176,63,317,1448,0
1969.12,251,749,0.0317,1448,193,176,63,317,1448,0
1970.26,251,749,0.0311,1448,193,176,63,317,1448,0
1971.39,251,749,0.0322,1448,193,176,63,317,1448,0
1972.52,251,749,0.0334,1448,193,176,63,317,1448,0
1973.65,251,749,0.0324,1448,193,176,63,317,1448,0
1974.79,251,749,0.0343,1448,193,176,63,317,1448,0
1975.90,251,749,0.0346,1448,193,176,63,317,1448,0
1977.02,251,749,0.0361,1448,193,176,63,317,1448,0
1978.16,251,749,0.0359,1448,193,176,63,317,1448,0
1979.28,251,749,0.0367,1448,193,176,63,317,1448,0
1980.47,251,749,0.0351,1448,193,176,63,317,1448,0
1981.60,251,749,0.0364,1448,193,176,63,317,1448,0
1982.72,251,749,0.0387,1448,193,176,63,317,1448,0
1983.86,251,749,0.0385,1448,193,176,63,317,1448,0
1985.05,251,749,0.0388,1448,193,176,63,317,1448,0
1986.18,251,749,0.0386,1448,193,176,63,317,1448,0
1987.31,251,749,0.0378,1448,193,176,63,317,1448,0
1988.42,252,748,0.0354,1448,192,176,63,317,1448,0
1989.64,252,748,0.0357,1448,192,176,63,317,1448,0
1990.81,253,747,0.0358,1448,191,176,63,317,1448,0
1991.98,253,747,0.0381,1448,191,176,63,317,1448,0
1993.11,254,746,0.0363,1448,190,176,63,317,1448,0
1994.33,254,746,0.0349,1448,190,176,63,317,1448,0
1995.48,254,746,0.0365,1448,190,176,63,317,1448,0
1996.62,254,746,0.0356,1448,190,176,63,317,1448,0
1997.76,254,746,0.0382,1448,190,176,63,317,1448,0
1998.89,255,745,0.0351,1448,190,176,62,317,1448,0
2000.08,255,745,0.0364,1448,190,176,62,317,1448,0
2001.24,255,745,0.0361,1448,190,176,62,317,1448,0
2002.38,255,745,0.0364,1448,190,176,62,317,1448,0
2003.51,256,744,0.0343,1448,189,176,62,317,1448,0
2004.67,256,744,0.0329,1448,189,176,62,317,1448,0
2005.89,256,744,0.0343,1448,189,176,62,317,1448,0
2007.05,257,743,0.0338,1448,189,176,62,316,1448,0
2008.20,257,743,0.0327,1448,189,176,62,316,1448,0
2009.37,257,743,0.0330,1448,189,176,62,316,1448,0
2010.55,257,743,0.0341,1448,189,176,62,316,1448,0
2011.70,258,742,0.0330,1448,189,176,62,315,1448,0
2012.85,258,742,0.0317,1448,189,176,62,315,1448,0
2014.01,258,742,0.0322,1448,189,176,62,315,1448,0
2015.17,259,741,0.0311,1448,188,176,62,315,1448,0
2016.36,259,741,0.0307,1448,188,176,62,315,1448,0
2017.49,260,740,0.0288,1448,188,176,62,314,1448,0
2018.62,261,739,0.0265,1448,188,175,62,314,1448,0
2019.82,261,739,0.0265,1448,188,175,62,314,1448,0
2020.92,261,739,0.0263,1448,188,175,62,314,1448,0
2022.05,261,739,0.0259,1448,188,175,62,314,1448,0
2023.18,261,739,0.0286,1448,188,175,62,314,1448,0
2024.31,262,738,0.0267,1448,187,175,62,314,1448,0
2025.46,262,738,0.0266,1448,187,175,62,314,1448,0
2026.62,262,738,0.0267,1448,187,175,62,314,1448,0
2027.77,262,738,0.0253,1448,187,175,62,314,1448,0
2028.92,262,738,0.0266,1448,187,175,62,314,1448,0
2030.07,262,738,0.0259,1448,187,175,62,314,1448,0
2031.18,262,738,0.0258,1448,187,175,62,314,1448,0
2032.30,262,738,0.0293,1448,187,175,62,314,1448,0
2033.41,262,738,0.0283,1448,187,175,62,314,1448,0
2034.53,262,738,0.0286,1448,187,175,62,314,1448,0
2035.66,262,738,0.0270,1448,187,175,62,314,1448,0
2036.78,262,738,0.0289,1448,187,175,62,314,1448,0
2037.89,262,738,0.0285,1448,187,175,62,314,1448,0
2039.01,263,737,0.0265,1448,187,174,62,314,1448,0
2040.17,263,737,0.0285,1448,187,174,62,314,1448,0
2041.33,263,737,0.0307,1448,187,174,62,314,1448,0
2042.49,263,737,0.0308,1448,187,174,62,314,1448,0
2043.61,264,736,0.0297,1448,186,174,62,314,1448,0
2044.84,264,736,0.0282,1448,186,174,62,314,1448,0
2045.98,264,736,0.0286,1448,186,174,62,314,1448,2
2047.10,265,735,0.0267,1448,185,174,62,314,1448,2
2048.28,265,735,0.0265,1448,185,174,62,314,1448,2
2049.43,265,735,0.0268,1448,185,174,62,314,1448,2
2050.60,265,735,0.0268,1448,185,174,62,314,1448,2
2051.73,265,735,0.0263,1448,185,174,62,314,1448,2
2052.84,265,735,0.0292,1448,185,174,62,314,1448,0
2053.95,265,735,0.0276,1448,185,174,62,314,1448,0
2055.10,266,734,0.0268,1448,185,174,62,313,1448,0
2056.25,266,734,0.0264,1448,185,174,62,313,1448,0
2057.38,266,734,0.0287,1448,185,174,62,313,1448,0
2058.50,266,734,0.0292,1448,185,174,62,313,1448,0
2059.64,268,732,0.0249,1448,185,174,62,311,1448,0
2060.80,269,731,0.0229,1448,185,174,62,310,1448,0
2061.93,269,731,0.0218,1448,185,174,62,310,1448,0
2063.11,269,731,0.0224,1448,185,174,62,310,1448,0
2064.39,269,731,0.0209,1448,185,174,62,310,1448,0
2065.72,269,731,0.0212,1448,185,174,62,310,1448,0
2067.14,269,731,0.0219,1448,185,174,62,310,1448,0
2068.23,269,731,0.0236,1448,185,174,62,310,1448,0
2069.33,269,731,0.0232,1448,185,174,62,310,1448,0
2070.48,269,731,0.0226,1448,185,174,62,310,1448,0
2071.66,269,731,0.0236,1448,185,174,62,310,1448,0
2072.81,269,731,0.0240,1448,185,174,62,310,1448,0
2073.92,270,730,0.0234,1448,184,174,62,310,1448,0
2075.10,270,730,0.0238,1448,184,174,62,310,1448,0
2076.22,270,730,0.0242,1448,184,174,62,310,1448,0
2077.34,270,730,0.0237,1448,184,174,62,310,1448,0
2078.44,270,730,0.0239,1448,184,174,62,310,1448,0
2079.57,270,730,0.0235,1448,184,174,62,310,1448,0
2080.68,270,730,0.0232,1448,184,174,62,310,1448,0
2081.79,270,730,0.0232,1448,184,174,62,310,1448,0
2082.92,270,730,0.0255,1448,184,174,62,310,1448,0
2084.03,270,730,0.0251,1448,184,174,62,310,1448,0
2085.08,271,729,0.0242,1448,184,173,62,310,1448,0
2086.26,272,728,0.0220,1448,184,173,62,309,1448,0
2087.41,272,728,0.0216,1448,184,173,62,309,1448,0
2088.52,272,728,0.0221,1448,184,173,62,309,1448,0
2089.61,272,728,0.0219,1448,184,173,62,309,1448,0
2090.76,272,728,0.0218,1448,184,173,62,309,1448,0
2091.85,272,728,0.0214,1448,184,173,62,309,1448,0
2092.99,272,728,0.0234,1448,184,173,62,309,1448,0
2094.14,272,728,0.0234,1448,184,173,62,309,1448,0
2095.27,272,728,0.0226,1448,184,173,62,309,1448,0
2096.38,272,728,0.0218,1448,184,173,62,309,1448,0
2097.49,272,728,0.0233,1448,184,173,62,309,1448,0
2098.61,272,728,0.0208,1448,184,173,62,309,1448,0
2099.70,272,728,0.0228,1448,184,173,62,309,1448,0
2100.84,272,728,0.0230,1448,184,173,62,309,1448,0
2101.96,273,727,0.0208,1448,184,173,62,308,1448,0
2103.12,273,727,0.0226,1448,184,173,62,308,1448,0
2104.25,273,727,0.0251,1448,184,173,62,308,1448,0
2105.37,273,727,0.0239,1448,184,173,62,308,1448,0
2106.47,273,727,0.0248,1448,184,173,62,308,1448,0
2107.61,273,727,0.0251,1448,184,173,62,308,1448,0
2108.72,273,727,0.0265,1448,184,173,62,308,1448,0
2109.83,273,727,0.0270,1448,184,173,62,308,1448,0
2111.00,273,727,0.0266,1448,184,173,62,308,1448,0
2112.12,273,727,0.0263,1448,184,173,62,308,1448,0
2113.23,274,726,0.0232,1448,183,173,62,308,1448,0
2114.39,274,726,0.0235,1448,183,173,62,308,1448,0
2115.56,275,725,0.0220,1448,183,172,62,308,1448,0
2116.68,275,725,0.0240,1448,183,172,62,308,1448,0
2117.83,275,725,0.0238,1448,183,172,62,308,1448,0
2118.93,275,725,0.0233,1448,183,172,62,308,1448,0
2120.07,275,725,0.0225,1448,183,172,62,308,1448,0
2121.18,275,725,0.0229,1448,183,172,62,308,1448,0
2122.28,275,725,0.0226,1448,183,172,62,308,1448,0
2123.71,275,725,0.0253,1448,183,172,62,308,1448,0
2124.83,275,725,0.0255,1448,183,172,62,308,1448,0
2125.93,275,725,0.0256,1448,183,172,62,308,1448,0
2127.02,275,725,0.0245,1448,183,172,62,308,1448,0
2128.12,275,725,0.0241,1448,183,172,62,308,1448,0
2129.20,275,725,0.0237,1448,183,172,62,308,1448,0
2130.32,275,725,0.0230,1448,183,172,62,308,1448,0
2131.42,275,725,0.0233,1448,183,172,62,308,1448,0
2132.53,275,725,0.0236,1448,183,172,62,308,1448,0
2133.63,275,725,0.0229,1448,183,172,62,308,1448,0
2134.74,275,725,0.0225,1448,183,172,62,308,1448,0
2135.88,275,725,0.0242,1448,183,172,62,308,1448,0
2137.14,275,725,0.0247,1448,183,172,62,308,1448,0
2138.32,275,725,0.0248,1448,183,172,62,308,1448,0
2139.45,275,725,0.0262,1448,183,172,62,308,1448,0
2140.60,275,725,0.0261,1448,183,172,62,308,1448,0
2141.73,275,725,0.0262,1448,183,172,62,308,1448,0
2142.83,275,725,0.0268,1448,183,172,62,308,1448,0
2143.93,276,724,0.0249,1448,183,172,62,307,1448,0
2145.11,276,724,0.0244,1448,183,172,62,307,1448,0
2146.27,276,724,0.0261,1448,183,172,62,307,1448,0
2147.40,276,724,0.0262,1448,183,172,62,307,1448,0
2148.51,276,724,0.0273,1448,183,172,62,307,1448,0
2149.61,276,724,0.0269,1448,183,172,62,307,1448,0
2150.75,276,724,0.0267,1448,183,172,62,307,1448,0
2152.23,277,723,0.0255,1448,183,172,62,306,1448,0
2153.36,277,723,0.0250,1448,183,172,62,306,1448,0
2154.49,277,723,0.0254,1448,183,172,62,306,1448,0
2155.60,277,723,0.0264,1448,183,172,62,306,1448,0
2156.69,278,722,0.0247,1448,182,172,62,306,1448,0
2157.79,278,722,0.0247,1448,182,172,62,306,1448,0
2158.97,278,722,0.0242,1448,182,172,62,306,1448,0
2160.09,278,722,0.0240,1448,182,172,62,306,1448,0
2161.22,279,721,0.0225,1448,182,172,62,305,1448,0
2162.40,280,720,0.0205,1448,181,172,62,305,1448,0
2163.54,281,719,0.0184,1448,181,171,62,305,1448,0
2164.66,281,719,0.0209,1448,181,171,62,305,1448,0
2165.85,281,719,0.0200,1448,181,171,62,305,1448,0
2166.95,281,719,0.0215,1448,181,171,62,305,1448,0
2168.03,281,719,0.0214,1448,181,171,62,305,1448,0
2169.12,281,719,0.0231,1448,181,171,62,305,1448,0
2170.25,281,719,0.0244,1448,181,171,62,305,1448,0
2171.39,281,719,0.0244,1448,181,171,62,305,1448,0
2172.47,281,719,0.0244,1448,181,171,62,305,1448,0
2173.56,281,719,0.0259,1448,181,171,62,305,1448,0
2174.65,282,718,0.0218,1448,181,171,62,304,1448,0
2176.20,282,718,0.0223,1448,181,171,62,304,1448,0
2177.29,282,718,0.0223,1448,181,171,62,304,1448,0
2178.37,282,718,0.0233,1448,181,171,62,304,1448,0
2179.47,282,718,0.0226,1448,181,171,62,304,1448,0
2180.52,282,718,0.0229,1448,181,171,62,304,1448,0
2181.66,282,718,0.0236,1448,181,171,62,304,1448,0
2182.75,282,718,0.0226,1448,181,171,62,304,1448,0
2183.84,282,718,0.0234,1448,181,171,62,304,1448,0
2184.92,282,718,0.0258,1448,181,171,62,304,1448,0
2186.03,282,718,0.0252,1448,181,171,62,304,1448,0
2187.13,282,718,0.0266,1448,181,171,62,304,1448,0
2188.22,282,718,0.0270,1448,181,171,62,304,1448,0
2189.32,282,718,0.0268,1448,181,171,62,304,1448,0
2190.41,282,718,0.0288,1448,181,171,62,304,1448,0
2191.55,282,718,0.0281,1448,181,171,62,304,1448,0
2192.66,282,718,0.0284,1448,181,171,62,304,1448,0
2194.11,282,718,0.0289,1448,181,171,62,304,1448,0
2195.19,282,718,0.0283,1448,181,171,62,304,1448,0
2196.31,282,718,0.0283,1448,181,171,62,304,1448,0
2197.38,282,718,0.0281,1448,181,171,62,304,1448,0
2198.47,282,718,0.0267,1448,181,171,62,304,1448,0
2199.55,282,718,0.0262,1448,181,171,62,304,1448,0
2200.64,282,718,0.0273,1448,181,171,62,304,1448,0
2201.77,282,718,0.0291,1448,181,171,62,304,1448,0
2202.90,282,718,0.0295,1448,181,171,62,304,1448,0
2204.03,282,718,0.0288,1448,181,171,62,304,1448,0
2205.13,282,718,0.0296,1448,181,171,62,304,1448,0
2206.25,282,718,0.0300,1448,181,171,62,304,1448,0
2207.33,283,717,0.0277,1448,181,171,62,303,1448,0
2208.44,283,717,0.0287,1448,181,171,62,303,1448,0
2209.57,284,716,0.0273,1448,181,171,62,302,1448,0
2210.69,285,715,0.0248,1448,181,171,62,301,1448,0
2211.84,286,714,0.0225,1448,180,171,62,301,1448,0
2212.98,286,714,0.0222,1448,180,171,62,301,1448,0
2214.08,286,714,0.0252,1448,180,171,62,301,1448,0
2215.15,286,714,0.0243,1448,180,171,62,301,1448,0
2216.36,286,714,0.0245,1448,180,171,62,301,1448,0
2217.45,286,714,0.0254,1448,180,171,62,301,1448,0
2218.53,286,714,0.0239,1448,180,171,62,301,1448,0
2219.71,286,714,0.0260,1448,180,171,62,301,1448,0
2220.83,286,714,0.0244,1448,180,171,62,301,1448,0
2221.92,286,714,0.0238,1448,180,171,62,301,1448,0
2223.01,286,714,0.0240,1448,180,171,62,301,1448,0
2224.11,286,714,0.0258,1448,180,171,62,301,1448,0
2225.25,286,714,0.0271,1448,180,171,62,301,1448,0
2226.42,286,714,0.0272,1448,180,171,62,301,1448,0
2227.54,286,714,0.0278,1448,180,171,62,301,1448,0
2228.65,286,714,0.0283,1448,180,171,62,301,1448,0
2229.74,287,713,0.0258,1448,180,171,62,300,1448,0
2230.94,287,713,0.0255,1448,180,171,62,300,1448,0
2232.07,287,713,0.0284,1448,180,171,62,300,1448,0
2233.21,288,712,0.0257,1448,180,171,61,300,1448,0
2234.33,288,712,0.0253,1448,180,171,61,300,1448,0
2235.46,288,712,0.0254,1448,180,171,61,300,1448,0
2236.60,288,712,0.0257,1448,180,171,61,300,1448,0
2237.69,288,712,0.0252,1448,180,171,61,300,1448,0
2238.78,288,712,0.0258,1448,180,171,61,300,1448,0
2239.90,288,712,0.0280,1448,180,171,61,300,1448,0
2241.02,288,712,0.0274,1448,180,171,61,300,1448,0
2242.21,288,712,0.0280,1448,180,171,61,300,1448,0
2243.34,289,711,0.0291,1448,179,171,61,300,1448,0
2244.45,289,711,0.0287,1448,179,171,61,300,1448,0
2245.58,289,711,0.0293,1448,179,171,61,300,1448,0
2246.74,289,711,0.0307,1448,179,171,61,300,1448,0
2247.84,289,711,0.0326,1448,179,171,61,300,1448,0
2249.03,289,711,0.0343,1448,179,171,61,300,1448,0
2250.13,289,711,0.0347,1448,179,171,61,300,1448,0
2251.25,289,711,0.0358,1450,179,171,61,300,1450,0
2252.35,289,711,0.0350,1450,179,171,61,300,1450,0
2253.46,290,710,0.0325,1450,179,171,61,299,1450,0
2254.61,290,710,0.0326,1450,179,171,61,299,1450,0
2255.72,290,710,0.0334,1450,179,171,61,299,1450,0
2256.83,291,709,0.0346,1450,179,171,61,298,1450,0
2257.98,291,709,0.0344,1450,179,171,61,298,1450,0
2259.05,291,709,0.0372,1450,179,171,61,298,1450,0
2260.15,291,709,0.0365,1450,179,171,61,298,1450,0
2261.28,291,709,0.0355,1450,179,171,61,298,1450,0
2262.41,291,709,0.0366,1450,179,171,61,298,1450,0
2263.52,291,709,0.0375,1450,179,171,61,298,1450,0
2264.60,291,709,0.0371,1450,179,171,61,298,1450,0
2265.70,291,709,0.0371,1450,179,171,61,298,1450,0
2266.83,292,708,0.0345,1450,179,171,61,297,1450,0
2267.98,293,707,0.0316,1450,179,171,61,296,1450,0
2269.14,293,707,0.0311,1450,179,171,61,296,1450,0
2270.23,293,707,0.0352,1450,179,171,61,296,1450,0
2271.37,293,707,0.0347,1450,179,171,61,296,1450,0
2272.46,293,707,0.0357,1450,179,171,61,296,1450,0
2273.53,293,707,0.0356,1450,179,171,61,296,1450,0
2274.62,293,707,0.0363,1450,179,171,61,296,1450,0
2275.72,293,707,0.0360,1450,179,171,61,296,1450,0
2276.85,293,707,0.0354,1450,179,171,61,296,1450,0
2277.95,293,707,0.0343,1450,179,171,61,296,1450,0
2279.04,293,707,0.0351,1450,179,171,61,296,1450,0
2280.13,293,707,0.0363,1450,179,171,61,296,1450,0
2281.25,293,707,0.0376,1450,179,171,61,296,1450,0
2282.33,293,707,0.0403,1450,179,171,61,296,1450,0
2283.42,293,707,0.0393,1450,179,171,61,296,1450,0
2284.53,293,707,0.0418,1450,179,171,61,296,1450,2
2285.62,293,707,0.0403,1450,179,171,61,296,1450,2
2286.73,294,706,0.0392,1450,179,170,61,296,1450,2
2287.90,295,705,0.0367,1450,179,170,61,295,1450,2
2289.04,295,705,0.0380,1450,179,170,61,295,1450,2
2290.18,295,705,0.0374,1450,179,170,61,295,1450,2
2291.32,295,705,0.0375,1450,179,170,61,295,1450,0
2292.40,295,705,0.0382,1450,179,170,61,295,1450,0
2293.50,295,705,0.0408,1450,179,170,61,295,1450,0
2294.61,295,705,0.0392,1450,179,170,61,295,1450,0
2295.79,295,705,0.0397,1450,179,170,61,295,1450,0
2296.92,295,705,0.0405,1450,179,170,61,295,1450,0
2298.00,296,704,0.0407,1450,178,170,61,295,1450,0
2299.08,296,704,0.0407,1450,178,170,61,295,1450,0
2300.21,296,704,0.0403,1450,178,170,61,295,1450,0
2301.30,297,703,0.0381,1450,178,170,61,294,1450,0
2302.38,297,703,0.0374,1450,178,170,61,294,1450,0
2303.52,297,703,0.0393,1450,178,170,61,294,1450,0
2304.61,298,702,0.0379,1450,178,170,61,293,1450,0
2305.67,298,702,0.0380,1450,178,170,61,293,1450,0
2306.81,298,702,0.0398,1450,178,170,61,293,1450,0
2307.89,298,702,0.0420,1450,178,170,61,293,1450,0
2308.97,298,702,0.0418,1450,178,170,61,293,1450,0
2310.04,299,701,0.0411,1450,177,170,61,293,1450,0
2311.19,299,701,0.0412,1450,177,170,61,293,1450,0
2312.33,299,701,0.0442,1450,177,170,61,293,1450,0
2313.45,299,701,0.0442,1450,177,170,61,293,1450,0
2314.52,299,701,0.0446,1450,177,170,61,293,1450,0
2315.59,299,701,0.0433,1450,177,170,61,293,1450,0
2316.69,299,701,0.0429,1450,177,170,61,293,1450,0
2317.77,299,701,0.0425,1450,177,170,61,293,1450,0
2318.85,300,700,0.0416,1450,176,170,61,293,1450,0
2319.95,300,700,0.0407,1450,176,170,61,293,1450,0
2321.15,301,699,0.0404,1450,176,170,61,292,1450,0
2322.20,302,698,0.0387,1450,176,170,60,292,1450,0
2323.30,302,698,0.0370,1450,176,170,60,292,1450,0
2324.40,302,698,0.0374,1450,176,170,60,292,1450,0
2325.46,302,698,0.0374,1450,176,170,60,292,1450,0
2326.58,302,698,0.0368,1450,176,170,60,292,1450,0
2327.65,302,698,0.0398,1450,176,170,60,292,1450,0
2328.72,302,698,0.0422,1450,176,170,60,292,1450,0
2329.80,302,698,0.0419,1450,176,170,60,292,1450,0
2330.89,302,698,0.0411,1450,176,170,60,292,1450,0
2332.01,302,698,0.0413,1450,176,170,60,292,1450,0
2333.07,303,697,0.0406,1450,176,170,59,292,1450,0
2334.21,303,697,0.0414,1450,176,170,59,292,1450,0
2335.33,304,696,0.0423,1450,176,170,59,291,1450,0
2336.51,304,696,0.0417,1450,176,170,59,291,1450,0
2337.59,304,696,0.0410,1450,176,170,59,291,1450,0
